PlayerId,NameFirst,NameLast,CurrentHandle,CountryCode,TotalUSDPrize,Game,Genre
5238,Alberto,Gonzales Molinillo,neptuNo,es,67619.01,Overwatch,First-Person Shooter
36884,Da Un,Jeong,NoSmite,kr,67246.48,Overwatch,First-Person Shooter
11780,Seb,Barton,numlocked,gb,66306.23,Overwatch,First-Person Shooter
37395,Joon,Jeong,Erster,kr,66165.46,Overwatch,First-Person Shooter
52500,Hee Su,Jeong,Heesu,kr,64783.08,Overwatch,First-Person Shooter
21798,George,Gushcha,ShaDowBurn,ru,63953.84,Overwatch,First-Person Shooter
32098,Brady,Girardi,Agilities,ca,62069.85,Overwatch,First-Person Shooter
38995,Ho Jin,Park,IDK,kr,61950.86,Overwatch,First-Person Shooter
35356,João Pedro,Telles,Hydration,br,61460.24,Overwatch,First-Person Shooter
13853,Ji Won,Seo,Stand1,kr,61459.02,Overwatch,First-Person Shooter
27563,Timo,Kettunen,Taimou,fi,61027.02,Overwatch,First-Person Shooter
42209,Xu,Qiulin,guxue,cn,59154.54,Overwatch,First-Person Shooter
27565,Jonathan,Rua,HarryHook,es,58718.69,Overwatch,First-Person Shooter
2339,Sebastian,Widlund,chipshajen,se,56549.85,Overwatch,First-Person Shooter
29757,Joe,Gramano,Joemeister,ca,55676.28,Overwatch,First-Person Shooter
37330,Pan Seung,Koo,FaTe,kr,55538.23,Overwatch,First-Person Shooter
36795,Indy,Halpern,SPACE,us,55453.17,Overwatch,First-Person Shooter
3482,Dylan,Bignet,aKm,fr,54391.23,Overwatch,First-Person Shooter
4747,Benjamin,Chevasson,unKOE,fr,54391.23,Overwatch,First-Person Shooter
37638,Hyeon Woo,Jo,HagoPeun,kr,54290.66,Overwatch,First-Person Shooter
42893,Eui Seok,Lee,Fearless,kr,54215.94,Overwatch,First-Person Shooter
34125,Byung Ho,Lee,Panker,kr,54037.27,Overwatch,First-Person Shooter
28443,Scott,Kennedy,Custa,au,53759.68,Overwatch,First-Person Shooter
36882,Kyeon Bo,Kim,GodsB,kr,53293.7,Overwatch,First-Person Shooter
5513,Joona,Sotala,Serral,fi,893336.55,Starcraft II,Strategy
1126,Sung Choo,Cho,Maru,kr,886795.83,Starcraft II,Strategy
4070,Byung Ryul,Lee,Rogue,kr,883148.24,Starcraft II,Strategy
3620,Ryung Woo,Park,Dark,kr,794627.39,Starcraft II,Strategy
2268,Shin Hyung,Lee,INnoVation,kr,762437,Starcraft II,Strategy
2224,Tae Yang,Jun,TY,kr,673162.61,Starcraft II,Strategy
2236,Dae Yeob,Kim,Stats,kr,631829.71,Starcraft II,Strategy
2272,Yoo Jin,Kim,sOs,kr,628026.1,Starcraft II,Strategy
3481,Yoon Su,Eu,soO,kr,616412.36,Starcraft II,Strategy
4674,Sung Wook,Joo,Zest,kr,558114.07,Starcraft II,Strategy
3818,Alex,Sunderhaft,Neeb,us,523847.63,Starcraft II,Strategy
1000,Min Chul,Jang,MC,kr,509771.79,Starcraft II,Strategy
2271,Doh Woo,Kim,Classic,kr,479324.03,Starcraft II,Strategy
1429,Seung Hyun,Lee,Life,kr,475900.67,Starcraft II,Strategy
1003,Sung Hoon,Choi,Polt,kr,451943.24,Starcraft II,Strategy
1132,Lee Sak,Won,PartinG,kr,427239.54,Starcraft II,Strategy
1017,Hyun Woo,Byun,Byun,kr,415145.07,Starcraft II,Strategy
1007,Sung Won,Moon,MMA,kr,407169.17,Starcraft II,Strategy
1002,Jong Hyun,Jung,Mvp,kr,404994.83,Starcraft II,Strategy
2280,Sasha,Hostyn,Scarlett,ca,388919.99,Starcraft II,Strategy
1175,Juan Carlos,Lopez,SpeCial,mx,377144.16,Starcraft II,Strategy
1257,Jens,Aasgaard,Snute,no,372788.71,Starcraft II,Strategy
1227,Artur,Bloch,Nerchio,pl,371725.19,Starcraft II,Strategy
3657,Min Soo,Kang,Solar,kr,363307.59,Starcraft II,Strategy
3042,Joon Ho,Kim,herO,kr,341093.28,Starcraft II,Strategy
1158,Ilyes,Satouri,Stephano,fr,304291.61,Starcraft II,Strategy
1061,Young Suh,Yoon,TaeJa,kr,303679.63,Starcraft II,Strategy
15015,Riccardo,Romiti,Reynor,it,298622.85,Starcraft II,Strategy
1057,Soo Ho,Park,DongRaeGu,kr,289675.08,Starcraft II,Strategy
1025,Dong Nyung,Lee,Leenock,kr,288257.14,Starcraft II,Strategy
1001,Jae Duk,Lim,NesTea,kr,288225.07,Starcraft II,Strategy
3811,Tobias,Sieber,ShoWTimE,de,282135.93,Starcraft II,Strategy
3435,Sung Ho,Cho,Trap,kr,280334.78,Starcraft II,Strategy
1030,Ji Sung,Choi,Bomber,kr,265914.84,Starcraft II,Strategy
11418,Mikołaj,Ogonowski,Elazer,pl,264095.3,Starcraft II,Strategy
1086,Hyeon Deok,Song,HerO,kr,261892.87,Starcraft II,Strategy
2274,Dong Jun,Baek,Dear,kr,243027.72,Starcraft II,Strategy
3041,Yoon Jong,Jung,Rain,kr,236690.51,Starcraft II,Strategy
1426,Seok Hyun,Ko,HyuN,kr,233783.91,Starcraft II,Strategy
1064,Byung Jae,Koh,GuMiho,kr,227008.15,Starcraft II,Strategy
1507,Jae Dong,Lee,Jaedong,kr,224833.53,Starcraft II,Strategy
1225,Grzegorz,Komincz,MaNa,pl,218911.98,Starcraft II,Strategy
1004,Jung Hoon,Lee,MarineKing,kr,212397.14,Starcraft II,Strategy
1033,Lee Seok,Han,aLive,kr,204079.55,Starcraft II,Strategy
3651,Tae Su,Bang,TRUE,kr,189776.99,Starcraft II,Strategy
19597,Peinan,Li,TIME,cn,184811.62,Starcraft II,Strategy
1052,Dong Hwan,Kim,viOLet,kr,183568.96,Starcraft II,Strategy
1094,Johan,Lucchesi,NaNiwa,se,177659.71,Starcraft II,Strategy
7995,Zhou,Hang,iAsonu,cn,172891.85,Starcraft II,Strategy
3518,Gabriel,Segat,HeRoMaRinE,de,167442.47,Starcraft II,Strategy
6180,Diego,Schwimer,Kelazhur,br,158091.74,Starcraft II,Strategy
4977,Ji Hyun,Jo,Patience,kr,155836.32,Starcraft II,Strategy
2230,Min Chul,Kim,Soulkey,kr,153116.49,Starcraft II,Strategy
2620,Marc,Schlappi,uThermal,nl,150578.81,Starcraft II,Strategy
7999,Doh Wook,Kim,Cure,kr,149003.23,Starcraft II,Strategy
1020,Chris,Loranger,HuK,ca,148758.87,Starcraft II,Strategy
5420,Yu Feng,Ke,Has,tw,148558.05,Starcraft II,Strategy
2221,Dong Won,Shin,Hydra,kr,147459.89,Starcraft II,Strategy
1129,Ji Soo,Park,fOrGG,kr,147378.95,Starcraft II,Strategy
1174,Ho Joon,Lee,PuMa,kr,143862.24,Starcraft II,Strategy
2775,Hui Ming,Huang,TooDming,cn,142369.56,Starcraft II,Strategy
1080,Hyun Woo,Jang,Creator,kr,141938.84,Starcraft II,Strategy
1076,Chia Cheng,Yang,Sen,tw,141662.54,Starcraft II,Strategy
1239,Lei,Wang,XiGua,cn,134300.51,Starcraft II,Strategy
1024,Hoon Jung,Ji,Jjakji,kr,133917.25,Starcraft II,Strategy
3742,Maru,Kim,MaSa,ca,132306.1,Starcraft II,Strategy
8570,Théo,Freydière,PtitDrogo,fr,130550.93,Starcraft II,Strategy
1285,Aleksandr,Svusuyk,Bly,ua,127688.41,Starcraft II,Strategy
1236,Jin,Hui Cao,Jim,cn,125173.05,Starcraft II,Strategy
1165,Dario,Wünsch,TLO,de,115102.67,Starcraft II,Strategy
3616,Ji Won,Han,ByuL,kr,114416.73,Starcraft II,Strategy
1009,Kang Ho,Hwang,LosirA,kr,114305.31,Starcraft II,Strategy
3521,Seok Hee,Son,StarDust,kr,111579.95,Starcraft II,Strategy
1430,Xiang,Hu,MacSed,cn,111540.17,Starcraft II,Strategy
3613,Kevin,de Koning,Harstem,nl,109736.18,Starcraft II,Strategy
1011,Cho-Won,Kang,san,kr,109440.09,Starcraft II,Strategy
1029,Dong Won,Kim,Ryung,kr,108009.18,Starcraft II,Strategy
1081,Joong Hyuk,Cho,Dream,kr,103798.04,Starcraft II,Strategy
1037,Won Ki,Kim,FruitDealer,kr,102860.5,Starcraft II,Strategy
1123,Marcus,Eklöf,ThorZaIN,se,102682.9,Starcraft II,Strategy
1280,Juan,Moreno Durán,VortiX,es,100271.58,Starcraft II,Strategy
4712,Joon Hyuk,Kim,Impact,kr,97741.11,Starcraft II,Strategy
7891,Julian,Brosig,Lambo,de,96604.3,Starcraft II,Strategy
3655,Ki Woong,Nam,Hurricane,kr,96034.27,Starcraft II,Strategy
1034,Joon Sik,Yang,Alicia,kr,94907.1,Starcraft II,Strategy
1135,Dong Hyun,Kang,Symbol,kr,94856.43,Starcraft II,Strategy
3441,Hee Bum,Shin,RagnaroK,kr,93903.11,Starcraft II,Strategy
1036,Kyo Seok,Hwang,KeeN,kr,93866.46,Starcraft II,Strategy
1018,Min Soo,Jung,Genius,kr,93775.14,Starcraft II,Strategy
1070,Hyun Woo,Park,Squirtle,kr,92282.22,Starcraft II,Strategy
7992,David,Moschetto,Lilbow,fr,91850.98,Starcraft II,Strategy
14540,Huang,Min,Cyan,cn,90452.98,Starcraft II,Strategy
1505,Young Ho,Lee,Flash,kr,90152.64,Starcraft II,Strategy
2890,Hyun Woo,Kang,First,kr,89725.4,Starcraft II,Strategy
4574,Alexis,Eusebio,MarineLorD,fr,86634.27,Starcraft II,Strategy
1233,Dennis,Schneider,HasuObs,de,84794.99,Starcraft II,Strategy
3091,Patrick,Brix,Bunny,dk,84195.98,Starcraft II,Strategy
1082,Byung Hyun,Choi,YoDa,kr,84119.07,Starcraft II,Strategy
2795,Rickard,Bergman,SortOf,se,83622.52,Starcraft II,Strategy
2833,Yao,Xiang,XY,cn,81795.94,Starcraft II,Strategy
19968,Won Ho,Jeong,KyoCha,kr,464560.82,Heroes of the Storm,Multiplayer Online Battle Arena
18570,Jung Hyeog,Lee,sake,kr,462790.78,Heroes of the Storm,Multiplayer Online Battle Arena
15718,Jae Won,Lee,Rich,kr,427923.28,Heroes of the Storm,Multiplayer Online Battle Arena
18568,Jin Woo,Im,Reset,kr,360093.52,Heroes of the Storm,Multiplayer Online Battle Arena
15724,Woon Sung,Kang,Ttsst,kr,353715.98,Heroes of the Storm,Multiplayer Online Battle Arena
17549,Jonathan,Gunnarsson,Wubby,se,264826.14,Heroes of the Storm,Multiplayer Online Battle Arena
1014,Seung Chul,Kim,sCsC,kr,239311.62,Heroes of the Storm,Multiplayer Online Battle Arena
15602,Joshua,Bennett,Snitch,gb,238798.57,Heroes of the Storm,Multiplayer Online Battle Arena
16241,Jérome,Trinh,JayPL,fr,229170.87,Heroes of the Storm,Multiplayer Online Battle Arena
21221,Ji Hoon,Yoon,Sign,kr,211104.46,Heroes of the Storm,Multiplayer Online Battle Arena
23618,Jeong Ha,Lee,Jeongha,kr,200447.42,Heroes of the Storm,Multiplayer Online Battle Arena
15751,Simon,Svensson,Schwimpi,se,191647.23,Heroes of the Storm,Multiplayer Online Battle Arena
15748,Pontus,Sjogren,Breez,se,187978.31,Heroes of the Storm,Multiplayer Online Battle Arena
18573,Tae Jun,Lee,merryday,kr,184790.78,Heroes of the Storm,Multiplayer Online Battle Arena
22236,Filip,Liljeström,Smexystyle,se,184411.26,Heroes of the Storm,Multiplayer Online Battle Arena
11920,Dob,Engström,QuackNiix,se,180964.31,Heroes of the Storm,Multiplayer Online Battle Arena
1049,Do Joon,Chae,Noblesse,kr,164811.62,Heroes of the Storm,Multiplayer Online Battle Arena
18572,Jae Hun,Jin,Lockdown,kr,156959.11,Heroes of the Storm,Multiplayer Online Battle Arena
28356,Seung Won,Kim,Swoy,kr,151828.25,Heroes of the Storm,Multiplayer Online Battle Arena
15426,Fan,Yang,Fan,us,149291.76,Heroes of the Storm,Multiplayer Online Battle Arena
30547,Kenn Øster,Rasmussen,Zaelia,dk,147500,Heroes of the Storm,Multiplayer Online Battle Arena
25039,Jin Su,Park,NachoJin,kr,146932.17,Heroes of the Storm,Multiplayer Online Battle Arena
20908,Thomas,Cailleux,Ménè,fr,145068.51,Heroes of the Storm,Multiplayer Online Battle Arena
14529,John Paul,Lopez,KingCaffeine,us,138297.16,Heroes of the Storm,Multiplayer Online Battle Arena
12075,Keiwan,Itakura,k1,us,138237.16,Heroes of the Storm,Multiplayer Online Battle Arena
14011,James,Baker,Bakery,gb,134818.57,Heroes of the Storm,Multiplayer Online Battle Arena
1091,Tae Hoon,Kwon,Sniper,kr,128659.74,Heroes of the Storm,Multiplayer Online Battle Arena
18569,Yeong Hwan,Jing,Hide,kr,123398.02,Heroes of the Storm,Multiplayer Online Battle Arena
16733,Lunhan,Kang,XingC,cn,122420.01,Heroes of the Storm,Multiplayer Online Battle Arena
7405,Lawrence,Harper,Atheroangel,gb,120263.57,Heroes of the Storm,Multiplayer Online Battle Arena
14972,Vilhem,Flennmark,POILK,se,114751.8,Heroes of the Storm,Multiplayer Online Battle Arena
18797,Hanfei,Chen,Tiger,cn,114207.06,Heroes of the Storm,Multiplayer Online Battle Arena
6565,Kun,Fang,iDream,cn,112337.16,Heroes of the Storm,Multiplayer Online Battle Arena
16730,Zhihao,Wu,Tumi,cn,112170.41,Heroes of the Storm,Multiplayer Online Battle Arena
1233,Dennis,Schneider,HasuObs,de,110050.76,Heroes of the Storm,Multiplayer Online Battle Arena
23619,Ju Dam,Park,dami,kr,109714.8,Heroes of the Storm,Multiplayer Online Battle Arena
14122,Lyubomir,Kozlovski,Splendour,bg,106462.18,Heroes of the Storm,Multiplayer Online Battle Arena
20208,Xiangzhi,Zheng,melodyC,cn,106288.65,Heroes of the Storm,Multiplayer Online Battle Arena
15735,Ben,Bunk,Cattlepillar,de,105541.2,Heroes of the Storm,Multiplayer Online Battle Arena
14440,Adrian,Wójcik,adrd,pl,103282.92,Heroes of the Storm,Multiplayer Online Battle Arena
12389,Nils,Gebhardt,Nurok,de,102971.54,Heroes of the Storm,Multiplayer Online Battle Arena
14531,Mike,Fisk,Glaurung,us,97856.2,Heroes of the Storm,Multiplayer Online Battle Arena
16732,Tuo,Li,NccCc,cn,97833.37,Heroes of the Storm,Multiplayer Online Battle Arena
2805,Chris,Buechter,Zuna,us,94813.8,Heroes of the Storm,Multiplayer Online Battle Arena
15750,Alexander,Milanov,ethernal,bg,93149.29,Heroes of the Storm,Multiplayer Online Battle Arena
1134,Ki Soo,Han,CrazymoviNG,kr,93131.84,Heroes of the Storm,Multiplayer Online Battle Arena
26616,Jun,Jang,Jun,kr,92591.2,Heroes of the Storm,Multiplayer Online Battle Arena
28605,Jong Hoon,Park,Hooligan,kr,92397.81,Heroes of the Storm,Multiplayer Online Battle Arena
14564,Lizhong,Zhou,Misaka,cn,90136.72,Heroes of the Storm,Multiplayer Online Battle Arena
15431,Manny,Medina,Fury,us,89529.34,Heroes of the Storm,Multiplayer Online Battle Arena
23617,Dae Hyung,Lee,Hongcono,kr,89214.8,Heroes of the Storm,Multiplayer Online Battle Arena
1352,Li Wei,Sun,xiaOt,cn,88040.91,Heroes of the Storm,Multiplayer Online Battle Arena
7208,Guo,Jiayi,Gemini,cn,87834.52,Heroes of the Storm,Multiplayer Online Battle Arena
14568,Hao,Pu,m,cn,86588.9,Heroes of the Storm,Multiplayer Online Battle Arena
6023,Jae Hyun,Park,JaeHyun,kr,85836.53,Heroes of the Storm,Multiplayer Online Battle Arena
22243,Simon,Tabin,Darkmok,de,85535.96,Heroes of the Storm,Multiplayer Online Battle Arena
38902,Hyun Tae,Kim,SDE,kr,84500,Heroes of the Storm,Multiplayer Online Battle Arena
17414,Alexander,Grumstrup,AlexTheProG,dk,83962.45,Heroes of the Storm,Multiplayer Online Battle Arena
25047,Harrison,Chang,psalm,us,80661.2,Heroes of the Storm,Multiplayer Online Battle Arena
21705,Jin Hwan,Kim,Magi,kr,79790.68,Heroes of the Storm,Multiplayer Online Battle Arena
14528,Ricardo,Marques,DunkTrain,us,77997.16,Heroes of the Storm,Multiplayer Online Battle Arena
27953,Benjamin,Eekenulv,BadBenny,se,76798.88,Heroes of the Storm,Multiplayer Online Battle Arena
14001,Matic,Mikec,Zarmony,si,75978.57,Heroes of the Storm,Multiplayer Online Battle Arena
17402,Jing,Gu,Aloof,cn,75648.35,Heroes of the Storm,Multiplayer Online Battle Arena
18574,Jize,Song,sk,cn,75380.4,Heroes of the Storm,Multiplayer Online Battle Arena
15428,Stafford,Mcintyre,McIntyre,us,73817.6,Heroes of the Storm,Multiplayer Online Battle Arena
6066,Taylor,Eder,Arthelon,us,73072.6,Heroes of the Storm,Multiplayer Online Battle Arena
17550,Ivan,Koturić,Sportbilly,hr,72193.01,Heroes of the Storm,Multiplayer Online Battle Arena
28607,Sung Hyun,Moon,Good,kr,70434.23,Heroes of the Storm,Multiplayer Online Battle Arena
27955,Dominic,Asal,Nic,de,69829.77,Heroes of the Storm,Multiplayer Online Battle Arena
19422,Jing,Chen,Xuyu,cn,69791.28,Heroes of the Storm,Multiplayer Online Battle Arena
21943,Niklas,Skogheim,Cursen,no,67862.48,Heroes of the Storm,Multiplayer Online Battle Arena
1163,Rori,Bryant-Raible,CauthonLuck,us,67720,Heroes of the Storm,Multiplayer Online Battle Arena
21718,Sammuel,Hua,bigempct,us,66663.8,Heroes of the Storm,Multiplayer Online Battle Arena
20604,Yu Yen,Su,GoDDog,tw,65965.06,Heroes of the Storm,Multiplayer Online Battle Arena
22244,Markus,Hanke,Blumbi,de,65525.96,Heroes of the Storm,Multiplayer Online Battle Arena
12396,Christoph,Gowitzke,Cris,de,65516.28,Heroes of the Storm,Multiplayer Online Battle Arena
21715,Stefen,Anderson,akaface,us,64763.4,Heroes of the Storm,Multiplayer Online Battle Arena
21719,Michael,Udall,MichaelUdall,us,64763.4,Heroes of the Storm,Multiplayer Online Battle Arena
29443,Chandler,Gavran,Buds,us,64742.6,Heroes of the Storm,Multiplayer Online Battle Arena
29444,Justin,Gapp,Justing,us,64742.6,Heroes of the Storm,Multiplayer Online Battle Arena
20525,Francisco,Avalos,Goku,ca,64112.6,Heroes of the Storm,Multiplayer Online Battle Arena
25597,Khalif,Hashim,Khroen,us,63634.48,Heroes of the Storm,Multiplayer Online Battle Arena
1120,Kyung Deok,Kim,duckdeok,kr,63405.8,Heroes of the Storm,Multiplayer Online Battle Arena
21427,Zhihao,Zhang,zZH,cn,60952.31,Heroes of the Storm,Multiplayer Online Battle Arena
20516,Kyle,Belaiche,Prismaticism,ca,60502.6,Heroes of the Storm,Multiplayer Online Battle Arena
14570,Tianze,Chen,canjian,cn,58569.42,Heroes of the Storm,Multiplayer Online Battle Arena
32505,Tae Seok,Oh,taeseok,kr,57792,Heroes of the Storm,Multiplayer Online Battle Arena
33385,Liam,Simpson,Arcaner,au,57228,Heroes of the Storm,Multiplayer Online Battle Arena
21426,Qian,Li,Qx,cn,57198.2,Heroes of the Storm,Multiplayer Online Battle Arena
26991,Jerome,Tanguay,KilluZiioN,ca,56726.85,Heroes of the Storm,Multiplayer Online Battle Arena
21709,Seong Min,Min,Darvish,kr,55970.05,Heroes of the Storm,Multiplayer Online Battle Arena
23446,Chun Yu,Wu,Alphaluna,tw,53541,Heroes of the Storm,Multiplayer Online Battle Arena
21419,Jiawei,Zhang,Kty,cn,52978.13,Heroes of the Storm,Multiplayer Online Battle Arena
26996,Thomas,Maguire,Tomster,us,51663.14,Heroes of the Storm,Multiplayer Online Battle Arena
28390,Merek,Kangas,zugrug,ca,51636.85,Heroes of the Storm,Multiplayer Online Battle Arena
9840,Josh,Choi,bkid,us,51453.4,Heroes of the Storm,Multiplayer Online Battle Arena
28606,Jae Yeop,Jeong,Frankle,kr,50572.68,Heroes of the Storm,Multiplayer Online Battle Arena
31831,Gu,Junfeng,Wind,cn,50549.34,Heroes of the Storm,Multiplayer Online Battle Arena
11747,Martin,Rugh,Crozzby,dk,50545.96,Heroes of the Storm,Multiplayer Online Battle Arena
48322,Jeong Yeong,Bak,Loki,kr,703953.94,PUBG,Battle Royale
43755,Jeong Wan,Go,ESTH3R,kr,610486.16,PUBG,Battle Royale
56720,Seung Hoon,Cha,Pio,kr,591248.41,PUBG,Battle Royale
43849,Tae Min,Kang,Taemin,kr,585598.46,PUBG,Battle Royale
43862,David,Tillberg,fuzzface,se,344350.25,PUBG,Battle Royale
43808,Anssi,Pekkonen,mxey,fi,341362.75,PUBG,Battle Royale
14768,Ivan,Kapustin,ubah,ru,325558.75,PUBG,Battle Royale
43816,Ludvik,Jahnsen,Aitzy,no,282450.25,PUBG,Battle Royale
43807,Samu,Kauppinen,Sambty,fi,242483.15,PUBG,Battle Royale
45853,Jim,Eliassen,Jeemzz,no,230595.65,PUBG,Battle Royale
45855,Jord,van Geldere,Ibiza,nl,229095.65,PUBG,Battle Royale
45733,Hao,Yao,lionkk,cn,205477.15,PUBG,Battle Royale
45586,Yan,Wang,silentBT_,cn,181549.66,PUBG,Battle Royale
47413,Jinhai,Zhang,xiaohaixxxx,cn,179906.29,PUBG,Battle Royale
11221,Zhen,Wei,GodV,cn,164612.66,PUBG,Battle Royale
45584,Liangguang,Liao,xiaorong,cn,163976.97,PUBG,Battle Royale
43806,Luke,Laing,Meluke,ca,159650.52,PUBG,Battle Royale
43809,Jere,Kauppinen,Jembty,fi,156140.25,PUBG,Battle Royale
32846,In Jae,Kim,EscA,kr,153763.01,PUBG,Battle Royale
45687,Jang Hwan,Seong,seongjang,kr,141342.32,PUBG,Battle Royale
46776,Do-hoon,Seol,indigo,kr,136120.04,PUBG,Battle Royale
31327,Su Yong,Jeong,kAyle,kr,135217.79,PUBG,Battle Royale
47493,Alex,Gouge,vard,gb,134614.01,PUBG,Battle Royale
47491,Justin,McNally,MiracU,ie,133114.01,PUBG,Battle Royale
43801,Magno,Ramos,Pr0phie,ph,131989.19,PUBG,Battle Royale
50050,Logan,Heckman,Zanpah,us,130989.58,PUBG,Battle Royale
61315,Mike,Gariti,Sharky,us,127694.75,PUBG,Battle Royale
48323,Min Ki,Kim,Chelator,kr,127042.27,PUBG,Battle Royale
41259,Keiron,Prescott,Scoom,gi,126204.51,PUBG,Battle Royale
45412,Young Hoon,Shim,Simsn,kr,125722.18,PUBG,Battle Royale
53797,Zheng,Wu,Forever,cn,119560.82,PUBG,Battle Royale
51125,Thierry,Kaltenback,Kaymind,ca,113573,PUBG,Battle Royale
47416,Xin,Wang,ZGGO1,cn,112482.56,PUBG,Battle Royale
48931,Roman,Zinoviev,ADOUZ1E,ru,106225,PUBG,Battle Royale
73839,Daying,Wei,xxxLu,cn,105935.34,PUBG,Battle Royale
44865,Arsenii,Ivanychev,ceh9,ru,104675,PUBG,Battle Royale
